id,InvoiceID,InvoiceNumber,user_id,order_type,ordernumber,shipping_method_id,payment_mothod_id,subtotal,vat,shipping_charge,discount,total,status,deleted,deleted_by,created_at,Day,Month,Year,Day of Week
2134,539eb51d-17a4-44fe-9a2f-f14dbc9fb888,INV-6891,8621,1,16280129358621,12,1,675,88.04,0,0,675,6,0,NULL,03/08/2021,3,8,2021,3
2136,f46bae0d-8d54-441c-b405-2941a6be8e62,INV-6892,8623,1,16280179458623,12,1,285,42.59,70,28.5,326.5,6,0,NULL,03/08/2021,3,8,2021,3
2137,6d8975e3-961c-4912-b070-ab782a76d8d6,INV-6893,6562,1,16280184656562,12,1,920,120,0,0,920,6,0,NULL,03/08/2021,3,8,2021,3
2139,56a599f9-a3a5-44a1-b2c4-a5f298955ed2,INV-6894,6437,1,16280266166437,12,11,699,91.17,0,0,699,6,0,NULL,03/08/2021,3,8,2021,3
2140,2d8a242f-c2ba-4409-84bf-4746aa6fcbcc,INV-6895,7567,1,16254638197567,12,1,747,0,0,0,747,6,0,NULL,04/08/2021,4,8,2021,4
2143,b44e5680-9c42-4dd7-a908-fba3204569a6,INV-6901,8563,1,16280508408563,17,2,4530,590.87,0,0,4530,6,0,NULL,04/08/2021,4,8,2021,4
2146,ba9eea26-04b2-4a9f-9c14-06edd9f744fd,INV-6902,8553,1,16280578058553,12,1,440,66.52,70,0,510,6,0,NULL,04/08/2021,4,8,2021,4
2147,63e53d54-c5e6-491c-92b7-3f0708298fc5,INV-6903,6984,1,16280580196984,17,1,1035,135,0,0,1035,6,0,NULL,04/08/2021,4,8,2021,4
2148,a230c727-8dde-4774-a19b-10ac0b1adbe2,INV-6904,3071,1,16280585383071,24,1,1209,157.7,0,0,1209,6,0,NULL,04/08/2021,4,8,2021,4
2149,063ca0bc-87a7-4ea1-9ba6-3d4d1a39251e,INV-6906,3922,1,16280585853922,19,1,1459,190.3,0,0,1459,6,0,NULL,04/08/2021,4,8,2021,4
2150,b042004d-09ef-431a-a134-7909e459fadb,INV-6905,8627,1,16280586728627,17,1,690,90,0,0,690,6,0,NULL,04/08/2021,4,8,2021,4
2153,34a47c57-8dac-4485-8b80-0002715b0c29,INV-6907,8628,1,16280599128628,19,1,799,104.22,0,0,799,6,0,NULL,04/08/2021,4,8,2021,4
2155,b08f4231-44f7-4268-a670-d12a460a1fa9,INV-6909,922,1,1628061688922,16,12,1835,215.41,0,183.5,1651.5,6,0,NULL,04/08/2021,4,8,2021,4
2156,ed5fb941-9e9f-47fe-bba1-ce7f35deb8ed,INV-6910,5731,1,16280621285731,19,1,1320,172.17,0,0,1320,6,0,NULL,04/08/2021,4,8,2021,4
2157,670c26c1-bf78-41f2-898e-afffd382673d,INV-6911,7041,1,16280625507041,19,1,990,129.13,0,0,990,6,0,NULL,04/08/2021,4,8,2021,4
2159,d25cfa10-1a05-481a-a7b9-dbf0adacf4d2,INV-6912,8629,1,16280627948629,12,1,800,104.35,0,0,800,6,0,NULL,04/08/2021,4,8,2021,4
2160,b6122362-27f9-414f-8a0d-a90b9140a1d3,INV-6913,8631,1,16280628898631,19,1,835,108.91,0,0,835,6,0,NULL,04/08/2021,4,8,2021,4
2161,228079c2-779c-4563-b867-3c35454d525c,INV-6915,5829,1,16280639165829,12,1,1040,135.65,0,0,1040,6,0,NULL,04/08/2021,4,8,2021,4
2162,b1c42620-1803-4ce3-985b-d9b89dd46d52,INV-6917,1709,1,16280640311709,17,1,160,30,70,0,230,6,0,NULL,04/08/2021,4,8,2021,4
2164,17b30b2c-07f2-491f-b795-c185834561ed,INV-6919,5580,1,16280666595580,16,12,790,103.04,0,0,790,6,0,NULL,04/08/2021,4,8,2021,4
2165,e763bd42-8db6-4c45-8006-244bed882b15,INV-7017,8634,1,16280695358634,24,2,895,116.74,0,0,895,6,0,NULL,04/08/2021,4,8,2021,4
2166,77d02f9d-fa43-4352-86e1-3640001133ed,INV-6923,8633,1,16280696548633,24,12,580,84.78,70,0,650,6,0,NULL,04/08/2021,4,8,2021,4
2167,7207672b-21b8-44df-b147-99aa9b17cd14,INV-6925,8635,1,16280715898635,24,1,2070,270,0,0,2070,6,0,NULL,04/08/2021,4,8,2021,4
2168,481b820c-8f38-48e4-b6af-974fb566362d,INV-6927,8619,1,16280721598619,16,1,785,92.15,0,78.5,706.5,6,0,NULL,04/08/2021,4,8,2021,4
2169,577a6df4-8411-476f-a233-f6438e5c48c5,INV-6928,3568,1,16280726933568,12,1,780,101.74,0,0,780,6,0,NULL,04/08/2021,4,8,2021,4
2170,30325973-75b9-416f-b298-ab19e147ca55,INV-6965,8636,1,16280735558636,16,2,820,106.96,0,0,820,6,0,NULL,04/08/2021,4,8,2021,4
2171,42de2aa0-6e02-47dd-b452-f575a5c2aa67,INV-6940,6401,1,16280756696401,24,11,755,98.48,0,0,755,6,0,NULL,04/08/2021,4,8,2021,4
2174,eb623656-520f-4d72-a13a-510d2138dd09,INV-6973,8639,1,16280817888639,16,2,995,116.8,0,99.5,895.5,6,0,NULL,04/08/2021,4,8,2021,4
2176,b9ae53bf-c967-4a9c-bb6d-e1578f3f1563,INV-7021,8638,1,16280842608638,12,12,830,97.43,0,83,747,6,0,NULL,04/08/2021,4,8,2021,4
2178,c051e112-cf55-4bbd-8d9d-c161e838b87b,INV-6946,8642,1,16280849238642,12,1,240,37.3,70,24,286,6,0,NULL,04/08/2021,4,8,2021,4
2179,dc4337ce-4291-41db-ac2a-a675ed7ca0d6,INV-6947,8644,1,16280859138644,17,1,450,67.83,70,0,520,6,0,NULL,04/08/2021,4,8,2021,4
2180,27682a93-6449-426e-a1b9-251d3fb6de3a,INV-6948,475,1,1628087990475,24,1,1020,133.04,0,0,1020,6,0,NULL,04/08/2021,4,8,2021,4
2181,0ba59761-6af1-4a57-8bc2-adf7cb55a5ec,INV-6949,8645,1,16280894868645,12,1,675,88.04,0,0,675,6,0,NULL,04/08/2021,4,8,2021,4
2182,708f5812-f8f9-43d5-9298-6bafedb0cfed,INV-6950,707,1,1628094453707,17,1,1935,252.39,0,0,1935,6,0,NULL,04/08/2021,4,8,2021,4
2183,e41a3c41-e406-48ae-85bb-65dde93ea90d,INV-6951,1908,1,16280953681908,24,1,1200,156.52,0,0,1300,6,0,NULL,04/08/2021,4,8,2021,4
2184,8b6626af-7840-47a2-a334-566278fb36d7,INV-6952,7962,1,16280984427962,12,1,1783,232.57,0,0,1783,6,0,NULL,04/08/2021,4,8,2021,4
2187,087aa12d-05b5-4151-9d3a-1bc94edce038,INV-6966,5159,1,16280996835159,12,2,2270,296.09,0,0,2270,6,0,NULL,04/08/2021,4,8,2021,4
2190,80491563-b3de-4a11-837a-dad1c75e2d7d,INV-6953,8646,1,16281006638646,12,1,747,97.43,0,0,747,6,0,NULL,04/08/2021,4,8,2021,4
2191,fdd5f5f3-7c5d-468f-b8de-aef76c0569a4,INV-6954,8648,1,16281015238648,19,1,1850,241.3,0,0,1850,6,0,NULL,04/08/2021,4,8,2021,4
2192,2ebc2062-7f92-4ecb-a81f-d8c7b6e82226,INV-6955,8649,1,16281024528649,12,1,866.59,113.03,0,0,866.59,6,0,NULL,04/08/2021,4,8,2021,4
2193,4e1c01bb-7e15-4d65-912f-337828a834fb,INV-7253,8650,1,16281055468650,12,2,2804,365.74,0,0,2804,6,0,NULL,04/08/2021,4,8,2021,4
2197,5a9bac7d-2d48-40b5-b723-30b6decf42c8,INV-6956,8653,1,16281175878653,12,12,835,108.91,0,0,835,6,0,NULL,05/08/2021,5,8,2021,5
2204,6f629e36-b59b-468f-a53a-d9f7c3899168,INV-6958,7638,1,16255736557638,12,1,747,0,0,0,747,6,0,NULL,05/08/2021,5,8,2021,5
2210,861b0d09-20ac-4908-9590-6ec02e600faf,INV-6959,7651,1,16255825527651,12,1,936,0,0,0,936,6,0,NULL,05/08/2021,5,8,2021,5
2212,a88af482-d5c3-4f43-9cd6-b8f479a8af6c,INV-6960,6818,1,16255990916818,19,1,850.5,0,0,0,850.5,6,0,NULL,05/08/2021,5,8,2021,5
2213,8eebf4c5-5378-4e46-be1b-ab3a0342d6e5,INV-6957,222,1,1628122894222,12,11,1234,160.96,0,0,1234,6,0,NULL,05/08/2021,5,8,2021,5
2214,072ced0f-5b89-43f9-9909-af97848930dd,INV-6961,7658,1,16281350497658,12,1,835,108.91,0,0,835,6,0,NULL,05/08/2021,5,8,2021,5
2216,8d7dceb7-d5d2-4398-b66d-aaeac2e2e858,INV-6963,8655,1,16281407258655,12,1,830,108.26,0,0,830,6,0,NULL,05/08/2021,5,8,2021,5
2217,928b20f7-0779-41da-b77f-e6c6bc030ebb,INV-6964,8656,1,16281412978656,12,12,815,106.3,0,0,815,6,0,NULL,05/08/2021,5,8,2021,5
2219,f10ddc87-8f5e-4522-8ca6-dcd2579e4207,INV-6968,2868,1,16281455192868,12,1,709,92.48,0,0,709,6,0,NULL,05/08/2021,5,8,2021,5
2220,fcd791c9-219e-47c2-9fcd-e3989c9dc965,INV-6969,8657,1,16281459318657,NULL,1,500,65.22,0,0,500,6,0,NULL,05/08/2021,5,8,2021,5
2221,96981cfa-bad3-4799-96b0-86c38a1f3b3e,INV-6972,8658,1,16281496008658,19,1,675,88.04,0,0,675,6,0,NULL,05/08/2021,5,8,2021,5
2222,37e9dc9a-c809-4934-90a9-bc8ac469f901,INV-6974,8659,1,16281509908659,24,1,1354,176.61,0,0,1354,6,0,NULL,05/08/2021,5,8,2021,5
2223,c0fa785e-10cb-42fa-afaf-32d1e760ac9a,INV-7015,8660,1,16281514278660,12,2,575,84.13,70,0,645,6,0,NULL,05/08/2021,5,8,2021,5
2224,d57904d2-2173-4b59-80d6-0892e1af9cd9,INV-6976,8662,1,16281531928662,12,1,1230,160.43,0,0,1230,6,0,NULL,05/08/2021,5,8,2021,5
2225,5d041b02-de12-420c-90c4-a424a3371c24,INV-6977,8664,1,16281541858664,12,1,1350,176.09,0,0,1350,6,0,NULL,05/08/2021,5,8,2021,5
2227,5b4f9e6f-72ab-4fe0-8d7d-16ebbac27278,INV-6978,8665,1,16281547368665,19,12,845,110.22,0,0,845,6,0,NULL,05/08/2021,5,8,2021,5
2228,282860ef-6bd9-4085-bf3c-5362eebd920e,INV-6979,8666,1,16281548818666,12,1,786,92.27,0,78.6,707.4,6,0,NULL,05/08/2021,5,8,2021,5
2229,0c3d92c8-4677-45dc-a86f-6e330efdd840,INV-6980,8661,1,16281555718661,12,1,685,89.35,0,0,685,6,0,NULL,05/08/2021,5,8,2021,5
2230,17103027-df69-4916-b388-360e67a2764d,INV-6982,8669,1,16281585918669,16,1,685,89.35,0,0,685,6,0,NULL,05/08/2021,5,8,2021,5
2232,73dadf0e-8205-462d-a075-2894aacb8b6d,INV-6983,6192,1,16281589696192,24,1,270,44.35,70,0,340,6,0,NULL,05/08/2021,5,8,2021,5
2233,2a2684fc-8f48-4b0f-8c50-7f5e6f157f03,INV-6984,8668,1,16281590658668,12,1,540,79.57,70,0,610,6,0,NULL,05/08/2021,5,8,2021,5
2234,57949f3e-0c1f-4515-87e0-742f46a9bcf6,INV-7018,8667,1,16281591238667,24,2,830,108.26,0,0,830,6,0,NULL,05/08/2021,5,8,2021,5
2235,3be8f055-68b3-4915-8baa-e81efd487cf9,INV-7019,8531,1,16281599818531,16,2,650,84.78,0,0,650,6,0,NULL,05/08/2021,5,8,2021,5
2236,9a8fda23-d4ea-47fc-9204-ff0045e08901,INV-6986,965,1,1628160882965,24,1,2930,343.96,0,293,2637,6,0,NULL,05/08/2021,5,8,2021,5
2237,4de6291d-8eed-4eb5-8679-0adb3bed21ad,INV-6992,8670,1,16281644428670,24,12,835,108.91,0,0,835,6,0,NULL,05/08/2021,5,8,2021,5
2238,654a2bb6-2577-405d-9484-40496ab1c818,INV-7016,8671,1,16281645558671,24,2,845,110.22,0,0,845,6,0,NULL,05/08/2021,5,8,2021,5
2239,bc2f5e12-6978-4781-beb9-5687592120a1,INV-6991,8672,1,16281647008672,12,1,830,108.26,0,0,830,6,0,NULL,05/08/2021,5,8,2021,5
2240,5ee8a43f-8353-4894-8e8c-9a64f156598d,INV-6993,5617,1,16281652935617,16,1,835,108.91,0,0,835,6,0,NULL,05/08/2021,5,8,2021,5
2241,acf26b2c-fab2-481b-8c68-2fd2eaeb4ad9,INV-6995,8673,1,16281661718673,12,1,1570,204.78,0,0,1570,6,0,NULL,05/08/2021,5,8,2021,5
2243,bba04e65-9465-4a55-b7df-4c1285bdd4f4,INV-7000,2346,1,16281703362346,16,1,835,108.91,0,0,835,6,0,NULL,05/08/2021,5,8,2021,5
2244,b612770a-58df-4d05-a50e-7bbf468612c4,INV-7002,8674,1,16281717148674,24,12,160,30,70,0,230,6,0,NULL,05/08/2021,5,8,2021,5
2245,a25caa68-6b7c-414b-9a05-1280f4c16a8e,INV-7097,7260,1,16281726437260,12,2,480,71.74,70,0,550,6,0,NULL,05/08/2021,5,8,2021,5
2246,32a1313c-4add-42bf-b6a4-286b63bc61fc,INV-7003,8677,1,16281727458677,17,1,763,99.52,0,0,763,6,0,NULL,05/08/2021,5,8,2021,5
2247,234a2ce6-9127-4c70-94dc-2c0fbed9950b,INV-7004,7692,1,16281769677692,16,1,890,116.09,0,0,890,6,0,NULL,05/08/2021,5,8,2021,5
2248,b132cfd8-e0bc-47cd-8eb2-f1e6cbdb327a,INV-7005,8680,1,16281828898680,24,1,845,99.2,0,84.5,760.5,6,0,NULL,05/08/2021,5,8,2021,5
2252,f039067b-23c8-4885-97f8-386130c33ff1,INV-7007,4562,1,16281975114562,12,12,960,125.22,0,0,960,6,0,NULL,05/08/2021,5,8,2021,5
2254,170f8901-5187-4746-b913-a7686ff08b53,INV-7010,2459,1,16256609482459,24,1,747,0,0,0,747,6,0,NULL,06/08/2021,6,8,2021,6
2255,c0bcad20-1ebd-481a-8b0e-da90d62ba010,INV-7011,7474,1,16282239037474,12,1,830,108.26,0,0,830,6,0,NULL,06/08/2021,6,8,2021,6
2257,dd5e4008-44e4-423b-955f-f57c45e9ab5e,INV-7020,8683,1,16282319318683,12,1,1375,179.35,0,0,1375,6,0,NULL,06/08/2021,6,8,2021,6
2261,6c3a4e6a-065e-45b2-ac28-a388d12e8c61,INV-7022,8686,1,16282357878686,24,1,845,110.22,0,0,845,6,0,NULL,06/08/2021,6,8,2021,6
2262,7bcb2c1d-0c9e-42f0-845a-466fda996a51,INV-7025,6696,1,16282386686696,16,1,830,108.26,0,0,830,6,0,NULL,06/08/2021,6,8,2021,6
2263,e549b263-30a5-466f-9f47-696ad7f3a8ba,INV-7027,674,1,1628240745674,23,1,340,53.48,70,0,410,6,0,NULL,06/08/2021,6,8,2021,6
2266,bb65c3be-fb8e-4b0b-9a42-e716ee68d4ba,INV-7029,8688,1,16282434508688,19,1,1345,175.43,0,0,1345,6,0,NULL,06/08/2021,6,8,2021,6
2267,f259acb3-2b38-4d3c-bd9e-9c1bcf3b4fc1,INV-7096,8663,1,16282439018663,12,2,465,69.78,70,0,535,6,0,NULL,06/08/2021,6,8,2021,6
2268,8e4c0005-ca44-4837-ad97-5377653a18c9,INV-7098,8689,1,16282451338689,24,2,885,115.43,0,0,885,6,0,NULL,06/08/2021,6,8,2021,6
2269,b1940482-cf77-4f7b-8c30-76e696fc64f5,INV-7031,8690,1,16282463468690,24,1,160,30,70,0,230,6,0,NULL,06/08/2021,6,8,2021,6
2271,2b0b35d4-0379-4d8a-b015-dd725514fc25,INV-7032,4968,1,16282527904968,12,1,2562,334.17,0,0,2562,6,0,NULL,06/08/2021,6,8,2021,6
2272,08483075-1e5c-4303-b39b-e0137f8cf1cc,INV-7033,5476,1,16282549785476,12,1,835,108.91,0,0,835,6,0,NULL,06/08/2021,6,8,2021,6
2273,804d9cc4-0d9f-4d1b-bb7e-090e8172cf17,INV-7034,7991,1,16282551537991,12,1,765,99.78,0,0,765,6,0,NULL,06/08/2021,6,8,2021,6
2274,a80e139d-fcbf-4187-8a78-a167fd8890f5,INV-7035,8693,1,16282553008693,16,1,2538,331.04,0,0,2538,6,0,NULL,06/08/2021,6,8,2021,6
2276,2d4e9ea3-1241-4f13-95cb-ac50dda231f2,INV-7036,8695,1,16282652078695,11,1,515,67.17,0,0,515,6,0,NULL,06/08/2021,6,8,2021,6
2277,d22a3133-59a0-48e3-86c1-899b7ff3599b,INV-7037,3338,1,16282664933338,12,11,435,65.87,70,0,505,6,0,NULL,06/08/2021,6,8,2021,6
2279,9af5bf2b-ecda-493e-b07d-2eee1e877a5b,INV-7457,4547,1,16282778414547,12,2,835,108.91,0,0,835,6,0,NULL,06/08/2021,6,8,2021,6
2280,12658eed-2d5f-467f-aab7-2fc9d1e21868,INV-7100,8698,1,16282782138698,12,2,1670,217.83,0,0,1670,6,0,NULL,06/08/2021,6,8,2021,6
2283,557fde9b-7668-4b94-a647-3f4f00280abd,INV-7038,474,1,1625740833474,16,1,989.1,0,0,0,989.1,6,0,NULL,07/08/2021,7,8,2021,7
2289,23b39d1b-fe39-423b-8781-81d6398e60bb,INV-7099,8701,1,16283155448701,12,2,1380,180,0,0,1380,6,0,NULL,07/08/2021,7,8,2021,7
2291,40d58f45-79f7-44ab-af41-27211c1d222b,INV-7101,7503,1,16283174057503,12,2,396,60.78,70,0,466,6,0,NULL,07/08/2021,7,8,2021,7
2292,7ff64bba-e01f-498b-8ce6-3810c6a1b27d,INV-7039,8702,1,16283178818702,12,1,835,108.91,0,0,835,6,0,NULL,07/08/2021,7,8,2021,7
2293,f07b5e9b-742e-49ce-97e5-a2f6b82002fe,INV-7040,4283,1,16283193144283,10,1,465,69.78,70,0,535,6,0,NULL,07/08/2021,7,8,2021,7
2294,08d8c157-3c14-4784-8db2-daba88c4dcfe,INV-7041,4016,1,16283256274016,19,1,1720,224.35,0,0,1720,6,0,NULL,07/08/2021,7,8,2021,7
2295,5f3cd609-395e-422a-a7ab-399e7758b7f3,INV-7168,8703,1,16283306778703,17,2,1035,135,0,0,1035,6,0,NULL,07/08/2021,7,8,2021,7
2296,70d8bf05-7eb2-4dd4-a945-17c2db0fc8c4,INV-7042,8705,1,16283346928705,10,1,649,93.78,70,0,719,6,0,NULL,07/08/2021,7,8,2021,7
2300,0031a03e-79ca-468b-87e8-4db2cfe933bf,INV-7043,8685,1,16283489498685,NULL,1,500,65.22,0,0,500,6,0,NULL,07/08/2021,7,8,2021,7
2301,d5c3c1a4-c08a-4013-ae3f-9c0c067e3a12,INV-7044,8709,1,16283500658709,12,1,3735,487.17,0,0,3735,6,0,NULL,07/08/2021,7,8,2021,7
2302,0b2e4333-37f7-4f9f-8f4f-efa521f94a67,INV-7045,5435,1,16283509695435,17,1,740,96.52,0,0,740,6,0,NULL,07/08/2021,7,8,2021,7
2303,1b05a706-1389-475e-8118-dca3a70ece6c,INV-7046,4279,1,16283542984279,17,1,435,65.87,70,0,505,6,0,NULL,07/08/2021,7,8,2021,7
2304,5b363eb1-7617-4c76-86ca-a3fa259dc02f,INV-7047,3630,1,16283603153630,17,1,845,99.2,0,84.5,760.5,6,0,NULL,07/08/2021,7,8,2021,7
2309,ea74bd22-3c32-4b4c-8138-397884219af0,INV-7048,5592,1,16258606495592,12,1,747,0,0,0,747,6,0,NULL,08/08/2021,8,8,2021,1
2310,ddd32322-f95f-438a-925c-7ce522131080,INV-7049,8715,1,16284017608715,12,1,835,98.02,0,83.5,751.5,6,0,NULL,08/08/2021,8,8,2021,1
2311,9a281867-176b-4e1e-aa2c-9a108ab92537,INV-7050,8700,1,16284043528700,17,1,1555,202.83,0,0,1555,6,0,NULL,08/08/2021,8,8,2021,1
2314,84611cd7-1654-4f90-9fd5-d8e98bcc0799,INV-7051,8718,1,16284172068718,12,12,1529,199.43,0,0,1529,6,0,NULL,08/08/2021,8,8,2021,1
2315,36929f05-0b75-4423-8ce8-e39dc1fd4e31,INV-7052,8720,1,16284244508720,12,1,440,66.52,70,0,510,6,0,NULL,08/08/2021,8,8,2021,1
2316,f7e800b9-ca8a-4d91-95f2-7a355ee21d67,INV-7053,8719,1,16284246378719,24,1,396,60.78,70,0,466,6,0,NULL,08/08/2021,8,8,2021,1
2319,8ca5aa52-f916-45c6-b1cf-98daf40aa478,INV-7169,5150,1,16284255175150,16,2,1695,198.98,0,169.5,1525.5,6,0,NULL,08/08/2021,8,8,2021,1
2321,f43901e8-f3e5-444d-98d3-8f435e748e2e,INV-7172,8717,1,16284265578717,24,2,1035,135,0,0,1035,6,0,NULL,08/08/2021,8,8,2021,1
2323,5872dbf6-7a3b-452b-b355-391b403b6a54,INV-7065,6549,1,16284359986549,24,1,760.5,99.2,0,0,760.5,6,0,NULL,08/08/2021,8,8,2021,1
2325,b1b50950-ff3b-41d7-ab94-3fe4f73d089d,INV-7066,8362,1,16284441608362,17,11,984,128.35,0,0,984,6,0,NULL,08/08/2021,8,8,2021,1
2326,c6b06e17-2e1a-4fa6-8a74-4dea1f2dffef,INV-7067,6876,1,16284489136876,17,1,1400,182.61,0,0,1400,6,0,NULL,08/08/2021,8,8,2021,1
2332,352ad8e5-0df0-4611-a783-41155258910a,INV-7069,8725,1,16284884338725,12,1,845,110.22,0,0,845,6,0,NULL,09/08/2021,9,8,2021,2
2333,51648ec3-c539-49d0-9fcb-98dba75adc71,INV-7164,4268,1,16284906054268,17,2,1180,153.91,0,0,1180,6,0,NULL,09/08/2021,9,8,2021,2
2335,02d56bb5-e578-4808-a5a1-be84362cdd98,INV-7170,8727,1,16284947708727,19,2,835,108.91,0,0,835,6,0,NULL,09/08/2021,9,8,2021,2
2337,95259da6-c041-461a-94ac-030cd5fa4ed1,INV-7070,8286,1,16284957398286,12,1,1320,146.35,0,198,1122,6,0,NULL,09/08/2021,9,8,2021,2
2339,6daff5cb-fdcd-4e30-b51b-c256a1bb45f6,INV-7071,8728,1,16284977978728,24,1,1475,192.39,0,0,1475,6,0,NULL,09/08/2021,9,8,2021,2
2340,0ee9b283-cdc3-433b-b31e-78c1a971397a,INV-7072,8699,1,16284988088699,12,1,1275,166.3,0,0,1275,6,0,NULL,09/08/2021,9,8,2021,2
2341,77f0ee44-a6e9-45f2-b8de-11b5da27e364,INV-7073,1271,1,16285002121271,16,1,3340,370.3,0,501,2839,6,0,NULL,09/08/2021,9,8,2021,2
2342,9b0406c2-3c1b-493b-934e-39137025b22d,INV-7074,3434,1,16285002543434,12,1,830,108.26,0,0,830,6,0,NULL,09/08/2021,9,8,2021,2
2345,ea5c299a-2ced-448c-b805-01ad3cf0edc1,INV-7075,5319,1,16285039545319,12,1,1460,190.43,0,0,1460,6,0,NULL,09/08/2021,9,8,2021,2
2347,01052040-4a0d-40c1-a360-ad32fa540b52,INV-7077,922,1,1628504284922,12,12,1180,130.83,0,177,1003,6,0,NULL,09/08/2021,9,8,2021,2
2348,621dfa56-62c8-4fb0-9824-a69d3f770e89,INV-7076,3297,1,16285045083297,16,1,835,92.58,0,125.25,709.75,6,0,NULL,09/08/2021,9,8,2021,2
2349,794bb821-6309-4968-afc9-259b8a4219a5,INV-7078,8730,1,16285129428730,12,1,845,93.68,0,126.75,718.25,6,0,NULL,09/08/2021,9,8,2021,2
2351,59ca334d-5846-478c-a259-d1a5427a3ba3,INV-7079,7733,1,16285130937733,12,12,2735.85,356.85,0,0,2735.85,6,0,NULL,09/08/2021,9,8,2021,2
2352,a5dddec0-6715-4b7e-b281-9f7a1b187ef5,INV-7081,779,1,1628514129779,17,12,1865,243.26,0,0,1865,6,0,NULL,09/08/2021,9,8,2021,2
2353,2b3f41d9-ceb7-4d0a-9c2d-69e096fc9505,INV-7080,8731,1,16285141718731,19,1,1715,223.7,0,0,1715,6,0,NULL,09/08/2021,9,8,2021,2
2355,d57dd509-7daa-4365-8090-a346a2fdbeb7,INV-7102,4939,1,16285217024939,16,2,835,92.58,0,125.25,709.75,6,0,NULL,09/08/2021,9,8,2021,2
2356,81665b92-0581-4586-9cce-35307f02ffff,INV-7082,6325,1,16285219196325,12,1,698,91.04,0,0,698,6,0,NULL,09/08/2021,9,8,2021,2
2357,9f23cf87-a1cd-4c73-ad36-97c15546d24c,INV-7083,6670,1,16285296136670,16,1,1380,153,0,207,1173,6,0,NULL,09/08/2021,9,8,2021,2
2359,752c6325-a3f1-412c-8c9d-a4b5e4474dee,INV-7084,8736,1,16285309478736,17,1,540,79.57,70,0,610,6,0,NULL,09/08/2021,9,8,2021,2
2361,b455539b-e829-4a79-93ad-3dadbaa59a38,INV-7085,8735,1,16285315998735,16,1,1080,140.87,0,0,1080,6,0,NULL,09/08/2021,9,8,2021,2
2362,9142072f-6c0f-424e-b6fd-36fedd903188,INV-7086,8738,1,16285328168738,16,12,679,88.57,0,0,679,6,0,NULL,09/08/2021,9,8,2021,2
2364,eac87013-7798-43ac-a740-1fdc0e5b3538,INV-7087,8737,1,16285336918737,12,1,667.95,87.12,0,0,667.95,6,0,NULL,09/08/2021,9,8,2021,2
2365,e3f3d4ee-8582-4922-acea-a3442ebafb64,INV-7088,360,1,1628534346360,12,1,830,108.26,0,0,830,6,0,NULL,09/08/2021,9,8,2021,2
2366,91b52977-5130-4c48-9f0e-ae47ce8600c7,INV-7165,2604,1,16285360222604,17,2,730,95.22,0,0,730,6,0,NULL,09/08/2021,9,8,2021,2
2367,53245fd8-45d3-4778-abb1-3c5bdd5dff42,INV-7089,8740,1,16285370208740,12,1,1045,136.3,0,0,1045,6,0,NULL,09/08/2021,9,8,2021,2
2368,5b71efe2-1897-4476-8f01-7c3a07a3ba97,INV-7090,1794,1,16285374171794,16,11,1737.95,226.69,0,0,1737.95,6,0,NULL,09/08/2021,9,8,2021,2
2372,0a0c2d45-918e-47bc-a605-ba39f2878a8f,INV-7092,5012,1,16285680165012,16,1,760.5,99.2,0,0,760.5,6,0,NULL,10/08/2021,10,8,2021,3
2373,13612a36-5812-4c4a-91ca-6899a578e99e,INV-7093,8741,1,16285715808741,16,12,835,92.58,0,125.25,709.75,6,0,NULL,10/08/2021,10,8,2021,3
2374,3777d9d4-a4f9-4a88-bdc6-bb8428977eac,INV-7094,8742,1,16285731978742,10,1,480,71.74,70,0,550,6,0,NULL,10/08/2021,10,8,2021,3
2376,9462ef82-a200-4c43-a69d-978dca288264,INV-7106,1878,1,16285801511878,17,12,835,92.58,0,125.25,709.75,6,0,NULL,10/08/2021,10,8,2021,3
2378,8b6425f4-fd17-48e3-9bf1-b0c17665dcf8,INV-7107,4457,1,16285810824457,24,1,885,115.43,0,0,885,6,0,NULL,10/08/2021,10,8,2021,3
2379,497d70b6-37fc-4224-bd53-6889b7d458ab,INV-7108,8743,1,16285814508743,17,1,890,98.67,0,133.5,756.5,6,0,NULL,10/08/2021,10,8,2021,3
2381,c027934f-96a2-4b2d-904f-8f99fa59a47a,INV-7117,8744,1,16285836848744,24,1,1300,169.57,0,0,1300,6,0,NULL,10/08/2021,10,8,2021,3
2382,5325cb58-848c-47f0-9aa0-5b840c1cdb42,INV-7118,8748,1,16285837198748,12,1,1690,220.43,0,0,1690,6,0,NULL,10/08/2021,10,8,2021,3
2383,d119d8c2-a5eb-4453-bfc2-468966765d65,INV-7119,2175,1,16285837812175,16,1,950,105.33,0,142.5,807.5,6,0,NULL,10/08/2021,10,8,2021,3
2387,3fc762f6-d9af-40de-b17f-8cef841a7bed,INV-7121,6077,1,16285853856077,24,11,835,108.91,0,0,835,6,0,NULL,10/08/2021,10,8,2021,3
2388,08df90a5-9041-49eb-8cef-bca90b10717d,INV-7123,7894,1,16285857647894,12,1,798,104.09,0,0,798,6,0,NULL,10/08/2021,10,8,2021,3
2389,6cfefdbf-5da7-41ce-a059-872cdc2ae980,INV-7171,8746,1,16285873208746,19,2,1420,185.22,0,0,1420,6,0,NULL,10/08/2021,10,8,2021,3
